Time,ForceReading
0.0,11.0
0.001,10.0
0.002,12.0
0.003,15.0
0.004,15.0
0.005,17.0
0.006,15.0
0.007,16.0
0.008,18.0
0.009,19.0
0.01,19.0
0.011,15.0
0.012,18.0
0.013,19.0
0.014,19.0
0.015,18.0
0.016,18.0
0.017,18.0
0.018,20.0
0.019,19.0
0.02,20.0
0.021,19.0
0.022,20.0
0.023,19.0
0.024,20.0
0.025,21.0
0.026,21.0
0.027,21.0
0.028,21.0
0.029,23.0
0.03,21.0
0.031,22.0
0.032,21.0
0.033,23.0
0.034,24.0
0.035,24.0
0.036,25.0
0.037,24.0
0.038,25.0
0.039,25.0
0.04,24.0
0.041,24.0
0.042,24.0
0.043,25.0
0.044,24.0
0.045,25.0
0.046,30.0
0.047,30.0
0.048,33.0
0.049,36.0
0.05,39.0
0.051,41.0
0.052,43.0
0.053,48.0
0.054,52.0
0.055,53.0
0.056,55.0
0.057,59.0
0.058,60.0
0.059,63.0
0.06,65.0
0.061,66.0
0.062,69.0
0.063,70.0
0.064,69.0
0.065,70.0
0.066,71.0
0.067,75.0
0.068,77.0
0.069,78.0
0.07,81.0
0.071,83.0
0.072,83.0
0.073,81.0
0.074,87.0
0.075,90.0
0.076,92.0
0.077,92.0
0.078,99.0
0.079,101.0
0.08,105.0
0.081,113.0
0.082,122.0
0.083,127.0
0.084,136.0
0.085,144.0
0.086,159.0
0.087,167.0
0.088,174.0
0.089,184.0
0.09,188.0
0.091,188.0
0.092,192.0
0.093,192.0
0.094,194.0
0.095,202.0
0.096,206.0
0.097,208.0
0.098,200.0
0.099,189.0
0.1,180.0
0.101,175.0
0.102,176.0
0.103,179.0
0.104,190.0
0.105,203.0
0.106,214.0
0.107,223.0
0.108,225.0
0.109,228.0
0.11,229.0
0.111,231.0
0.112,232.0
0.113,239.0
0.114,243.0
0.115,250.0
0.116,259.0
0.117,262.0
0.118,271.0
0.119,281.0
0.12,280.0
0.121,287.0
0.122,287.0
0.123,290.0
0.124,295.0
0.125,302.0
0.126,307.0
0.127,313.0
0.128,319.0
0.129,325.0
0.13,329.0
0.131,333.0
0.132,339.0
0.133,346.0
0.134,350.0
0.135,354.0
0.136,357.0
0.137,361.0
0.138,364.0
0.139,368.0
0.14,375.0
0.141,380.0
0.142,384.0
0.143,391.0
0.144,398.0
0.145,407.0
0.146,414.0
0.147,418.0
0.148,421.0
0.149,423.0
0.15,426.0
0.151,430.0
0.152,432.0
0.153,436.0
0.154,441.0
0.155,444.0
0.156,448.0
0.157,452.0
0.158,456.0
0.159,458.0
0.16,464.0
0.161,465.0
0.162,469.0
0.163,469.0
0.164,473.0
0.165,477.0
0.166,479.0
0.167,482.0
0.168,486.0
0.169,489.0
0.17,491.0
0.171,495.0
0.172,496.0
0.173,501.0
0.174,502.0
0.175,508.0
0.176,510.0
0.177,513.0
0.178,516.0
0.179,518.0
0.18,521.0
0.181,522.0
0.182,524.0
0.183,528.0
0.184,531.0
0.185,533.0
0.186,536.0
0.187,539.0
0.188,542.0
0.189,545.0
0.19,549.0
0.191,552.0
0.192,553.0
0.193,557.0
0.194,560.0
0.195,562.0
0.196,566.0
0.197,568.0
0.198,570.0
0.199,572.0
0.2,576.0
0.201,578.0
0.202,582.0
0.203,584.0
0.204,584.0
0.205,586.0
0.206,588.0
0.207,591.0
0.208,594.0
0.209,596.0
0.21,597.0
0.211,600.0
0.212,603.0
0.213,606.0
0.214,606.0
0.215,610.0
0.216,611.0
0.217,614.0
0.218,616.0
0.219,618.0
0.22,619.0
0.221,621.0
0.222,623.0
0.223,625.0
0.224,628.0
0.225,628.0
0.226,631.0
0.227,633.0
0.228,635.0
0.229,636.0
0.23,636.0
0.231,638.0
0.232,641.0
0.233,642.0
0.234,644.0
0.235,645.0
0.236,648.0
0.237,650.0
0.238,652.0
0.239,655.0
0.24,657.0
0.241,659.0
0.242,659.0
0.243,662.0
0.244,664.0
0.245,665.0
0.246,667.0
0.247,667.0
0.248,668.0
0.249,670.0
0.25,672.0
0.251,672.0
0.252,674.0
0.253,676.0
0.254,678.0
0.255,679.0
0.256,681.0
0.257,683.0
0.258,686.0
0.259,687.0
0.26,688.0
0.261,689.0
0.262,692.0
0.263,692.0
0.264,695.0
0.265,697.0
0.266,699.0
0.267,701.0
0.268,703.0
0.269,703.0
0.27,705.0
0.271,706.0
0.272,708.0
0.273,711.0
0.274,712.0
0.275,712.0
0.276,713.0
0.277,716.0
0.278,718.0
0.279,718.0
0.28,719.0
0.281,721.0
0.282,723.0
0.283,723.0
0.284,725.0
0.285,725.0
0.286,727.0
0.287,729.0
0.288,729.0
0.289,731.0
0.29,732.0
0.291,733.0
0.292,736.0
0.293,735.0
0.294,738.0
0.295,738.0
0.296,740.0
0.297,741.0
0.298,743.0
0.299,744.0
0.3,745.0
0.301,747.0
0.302,748.0
0.303,749.0
0.304,749.0
0.305,751.0
0.306,752.0
0.307,753.0
0.308,753.0
0.309,756.0
0.31,756.0
0.311,757.0
0.312,758.0
0.313,759.0
0.314,761.0
0.315,763.0
0.316,762.0
0.317,763.0
0.318,764.0
0.319,765.0
0.32,765.0
0.321,766.0
0.322,767.0
0.323,770.0
0.324,769.0
0.325,771.0
0.326,772.0
0.327,772.0
0.328,772.0
0.329,774.0
0.33,774.0
0.331,776.0
0.332,776.0
0.333,777.0
0.334,778.0
0.335,778.0
0.336,779.0
0.337,781.0
0.338,780.0
0.339,781.0
0.34,783.0
0.341,783.0
0.342,782.0
0.343,785.0
0.344,783.0
0.345,783.0
0.346,785.0
0.347,784.0
0.348,785.0
0.349,786.0
0.35,786.0
0.351,787.0
